misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
10140,4867680,190,19.13579252,1.2853246092796327,-0.004976493585854769,20.933931350708008
10160,4877280,190,18.7799602,1.284652626514435,-0.0016781717538833618,17.591659021377563
10180,4886880,190,20.50475989,1.2840913772583007,-0.010556543618440628,3.4469523787498475
10200,4896480,190,20.782648200000004,1.2848430633544923,0.0037708401679992674,13.766115707159042
10220,4906080,190,15.446578640000002,1.2853243112564088,-0.006071213632822037,6.6987057536840435
10240,4915680,190,15.389743689999998,1.2871604323387147,-0.008017157018184663,8.679461333155633
10260,4925280,190,16.25099763,1.2868668913841248,-0.004632540605962276,23.823483768105508
10280,4934880,190,14.633222199999999,1.2871678233146668,-0.0029302820563316344,19.093699359893797
10300,4944480,190,14.96682398,1.2880012154579163,0.002904995530843735,2.853486156463623
10320,4954080,190,13.32466802,1.2880939364433288,0.006217875331640243,28.123655796051025
10340,4963680,190,16.626653509999997,1.288325846195221,0.003062136285007,5.61126434803009
10360,4973280,189,17.438549849999998,1.286777102947235,0.002228749915957451,13.758635640144348
10380,4982880,189,17.857100790000004,1.2872610807418823,-0.005019526183605194,11.642504262924195
10400,4992480,189,18.976392989999997,1.2866965413093567,-0.0028019452467560766,31.627383708953857
10420,5002080,189,19.936818909999996,1.287147092819214,-0.0004450865089893341,15.220003914833068
10440,5011680,189,21.109394189999993,1.2860992670059204,-0.009602723643183708,7.928005027770996
10460,5021280,189,19.310332999999996,1.2860779523849488,-0.015602276287972927,0.5354955732822418
10480,5030880,189,18.006544589999997,1.2861587047576903,-0.005364331603050232,6.624851936101914
10500,5040480,189,16.85935249,1.2871552228927612,-0.0063392527401447294,5.498173078894615
10520,5050080,189,20.24339168,1.286500132083893,-0.00927438959479332,7.416063965857029
10540,5059680,189,21.453940980000002,1.2864705681800843,-0.004766534641385078,1.3473284304142
10560,5069280,189,20.43065532,1.2849153876304626,0.002580185991246253,8.601313146948815
10580,5078880,189,21.92519858,1.2842264533042909,0.006299220421351492,7.59742092937231
10600,5088480,189,22.866268269999996,1.2843038439750671,-0.004748895391821861,2.7077886402606963
10620,5098080,189,21.059518460000003,1.2838891386985778,0.0003213629126548767,8.193543833494186
10640,5107680,189,14.90660167,1.283856415748596,-0.000862734392285347,20.945594948530196
10660,5117280,189,22.49107642,1.2843224287033081,-0.003545282781124115,9.634627318382263
10680,5126880,189,20.871629000000002,1.285159969329834,0.006224574893712998,2.04020271897316
10700,5136480,189,24.500344480000003,1.284497117996216,-0.0011126983910799027,1.1524305790662766
10720,5146080,189,23.55610608,1.2829721450805665,0.002073831856250763,7.222588515281677
10740,5155680,189,19.79312274,1.2830591320991516,0.0031278653652407227,19.78789165019989
10760,5165280,188,19.18239388,1.2829654812812805,0.008102365210652352,20.333395218849184
10780,5174880,188,19.22053669,1.2828391075134278,-0.0026369902305305006,10.234146147966385
10800,5184480,188,16.499952620000002,1.2825833678245544,-0.007858145982027054,7.837975198030472
10820,5194080,188,19.181612759999997,1.2830708622932434,-0.008995852060616016,3.483330400288105
10840,5203680,188,19.15421027,1.282418143749237,0.009467942174524069,21.714687156677247
10860,5213280,188,15.43949058,1.2827787756919862,-0.007324814051389694,23.674781799316406
10880,5222880,188,19.747147880000004,1.2826024174690247,0.006655563414096832,12.75729398727417
10900,5232480,188,18.712390170000003,1.2825904607772827,-0.007784323394298553,16.911979007720948
10920,5242080,188,16.88080968,1.282959759235382,-0.001807217299938202,1.2461176931858062
10940,5251680,188,19.777435139999998,1.2825572848320008,-0.0011978846741840243,4.367355716228485
10960,5261280,188,16.45620156,1.2823237538337708,-0.009865403920412064,11.11181319952011
10980,5270880,188,17.185669169999997,1.2827845573425294,-0.006707635894417763,7.9733954757452015
11000,5280480,188,19.9309108,1.2830634593963623,-0.002240453474223614,21.875588941574097
11020,5290080,188,18.643637509999998,1.2824280619621278,-0.008605866879224777,28.10186344385147
11040,5299680,188,15.466212050000001,1.2826746582984925,0.0012848457088693976,7.391204166412353
11060,5309280,188,17.41914061,1.2827580928802491,-0.00016319584101438523,17.952387714385985
11080,5318880,188,18.75691607,1.2830418825149537,-0.006039491482079029,14.231269311904907
11100,5328480,188,17.60130611,1.281894028186798,-0.01045326367020607,21.615920639038087
11120,5338080,188,21.989714049999996,1.2818846940994262,-1.5390850603580474e-05,7.429648116230965
11140,5347680,188,17.48636185,1.2822057723999023,0.002110970125067979,28.545777797698975
11160,5357280,188,18.37712657,1.281437087059021,0.002757713571190834,2.0241148591041567
11180,5366880,188,17.87867105,1.2813613295555115,-0.012956277653574943,12.420907443761825
11200,5376480,188,17.19220797,1.281966006755829,-0.0036774896085262298,14.825109991431237
11220,5386080,187,20.76807539,1.282106375694275,-0.005413465946912765,3.525096046924591
11240,5395680,187,20.544000459999996,1.2815515398979187,0.00042623057961463926,16.99902807176113
11260,5405280,187,16.524223510000002,1.2830711364746095,-0.0010771099478006363,8.238800239562988
11280,5414880,187,19.9778773,1.283771014213562,-0.0004476338624954224,8.35968424975872
11300,5424480,187,21.91414155,1.2833295702934264,-0.010798090742900968,0.2185088276863098
11320,5434080,187,15.814219480000002,1.2845045328140259,-0.012406660639680923,20.10935757756233
11340,5443680,187,17.045295799999998,1.2849286079406739,-0.004071216285228729,11.777393126487732
11360,5453280,187,16.43785517,1.2851874947547912,0.01256537288427353,4.169215738773346
11380,5462880,187,17.80338032,1.285568070411682,-0.007031428930349648,13.17470888197422
11400,5472480,187,16.41991508,1.2845239043235779,-0.009433218091726304,8.387246519327164
11420,5482080,187,15.534422979999999,1.284158170223236,-0.0013674918562173843,4.948620933294296
11440,5491680,187,19.90287172,1.2829765200614929,-0.006236158870160579,11.746289896965028
11460,5501280,187,16.263812820000002,1.28192378282547,-0.004119212925434113,22.84782646894455
11480,5510880,187,20.31118808,1.2822423577308655,0.00361817441880703,7.644541597366333
11500,5520480,187,21.417616940000002,1.2822448015213013,-0.006298442184925079,6.162279200553894
11520,5530080,187,17.69488915,1.2824774503707885,-0.0061793820932507515,8.834529721736908
11540,5539680,187,20.27147361,1.2816197991371154,0.007585109770298004,8.9125608086586
11560,5549280,187,22.88870825,1.2816781401634216,0.0002696029841899872,2.7973983943462373
11580,5558880,187,18.272473480000002,1.281751000881195,0.0024583205580711366,9.625019192695618
11600,5568480,187,19.429534989999997,1.2820596814155578,-0.0029429271817207336,13.576818335056306
11620,5578080,187,20.60039749,1.2811726570129394,0.0031823772937059403,6.5291335105896
11640,5587680,187,19.22374364,1.281036126613617,-0.001809430867433548,6.433379852771759
11660,5597280,187,20.886387379999995,1.2814564108848572,-0.012171979766571894,0.6600422352552414
11680,5606880,187,22.891071400000005,1.281083881855011,-0.0007954362779855728,1.8118779003620147
11700,5616480,187,18.713479770000003,1.2814069271087647,-0.014217319339513779,4.497161760181188
11720,5626080,187,24.9262211,1.2800121307373047,-0.009174177795648575,4.17222240716219
11740,5635680,186,23.629368869999997,1.2794168591499329,-0.006968161463737488,22.193868112564086
11760,5645280,186,23.39546477,1.2792834281921386,-0.0058275356888771055,12.159595051407814
11780,5654880,186,22.23562489,1.2791625738143921,-0.0007865458726882934,11.583290004730225
11800,5664480,186,24.767170199999995,1.278442120552063,-0.01043571587651968,5.021242153644562
11820,5674080,186,23.188676349999994,1.2771316647529602,0.0007864966988563538,9.540721569210291
11840,5683680,186,21.471044499999998,1.2774534463882445,-0.0007261186838150024,18.372008436918257
11860,5693280,186,21.85715621,1.2769747495651245,-0.0007185488939285278,4.1622002720832825
11880,5702880,186,19.1445947,1.2783133506774902,-0.014193570939823985,14.622206974029542
11900,5712480,186,18.75225474,1.2778392434120178,0.004415761306881904,11.296579250693322
11920,5722080,186,19.34884647,1.2787186264991761,-0.004831947013735771,21.201317691802977
11940,5731680,186,23.519223760000003,1.278959608078003,0.07489098167279735,9.494699096679687
11960,5741280,186,19.87618849,1.2785990118980408,-0.009467694908380508,0.5986782044172287
11980,5750880,186,16.15024001,1.2778257489204408,-0.0038702547550201415,5.561054468154907
12000,5760480,186,21.165620499999996,1.2786919474601746,-0.0008017073385417461,17.72679151892662
12020,5770080,186,21.07279580999999,1.2791479587554933,-0.005517101008445024,15.181400829553604
12040,5779680,186,19.83424528,1.2790079355239867,-0.003335250751115382,4.4364180862903595
12060,5789280,186,22.349828900000002,1.2797250866889953,-0.00955253392457962,16.626381355524064
12080,5798880,186,20.50682753,1.2783907890319823,-0.007973980890528764,3.134133216738701
12100,5808480,186,16.63778891,1.2790056705474853,-0.004659979045391083,19.999209982156753
12120,5818080,186,19.92871857,1.2789769768714905,-0.0007978767156600952,2.5993367552757265
12140,5827680,186,20.48003455,1.2782419562339782,-0.008418647199869156,5.960148423910141
12160,5837280,186,25.447138159999998,1.2765085339546203,-0.00794346034526825,0.5671627908945084
12180,5846880,186,22.83339669,1.2763949513435364,-0.006093365140259266,5.465892964601517
12200,5856480,186,20.879811800000002,1.2765774250030517,0.021993881464004515,11.20709136724472
12220,5866080,186,20.971537220000002,1.276814842224121,0.00045028580352663995,8.293671035766602
12240,5875680,186,16.13134266,1.277054524421692,-0.0023071855306625367,7.821477690339089
12260,5885280,185,19.81857332,1.2763284206390382,-0.0032664714381098747,17.457800924777985
12280,5894880,185,16.51179605,1.2761035442352295,-0.001950441300868988,13.888691310584544
12300,5904480,185,22.752642269999992,1.2748580813407897,0.009251844510436058,0.7763133808970452
12320,5914080,185,19.189513190000003,1.2744099259376527,0.001151532679796219,3.2623084127902984
12340,5923680,185,20.17265186,1.2744073152542115,0.01027095913887024,22.275263625383378
12360,5933280,185,15.505795879999999,1.2749902129173278,-0.0004423040896654129,12.665072631835937
12380,5942880,185,14.458943620000003,1.274659240245819,0.0003225069958716631,12.98972179889679
12400,5952480,185,17.46922425,1.274384367465973,-0.00783870741724968,7.17156617641449
12420,5962080,185,20.193583959999998,1.2738503694534302,-0.0017586565154488198,12.365504908561707
12440,5971680,185,18.74676338,1.274134361743927,-0.002881135791540146,8.097798037528992
12460,5981280,185,17.966169639999997,1.273917055130005,0.0011299973935820161,15.165384435653687
12480,5990880,185,16.012383979999996,1.274253499507904,-0.00770280696451664,10.83524193763733
12500,6000480,185,21.032943690000003,1.2741018891334535,0.006998190283775329,12.185660195350646
12520,6010080,185,21.04556015,1.2726572394371032,0.0006638601422309876,7.674410790205002
12540,6019680,185,16.5671818,1.2728492379188538,-0.011560236290097236,5.549239936470985
12560,6029280,185,18.24955252,1.2731287240982057,-0.00018117870204150676,20.93960750102997
12580,6038880,185,21.496143149999998,1.2736346244812011,-0.002438552351668477,13.275581502914429
12600,6048480,185,22.558959849999994,1.272654116153717,0.010471198480809107,11.133068346977234
12620,6058080,185,18.57602822,1.2730203151702881,0.006087498273700476,2.7729176342487336
12640,6067680,185,23.573816550000007,1.2725293278694152,-0.0120983911678195,0.39910672456026075
12660,6077280,185,25.007671249999998,1.2716925501823426,-0.0038810262805782257,0.5101851999759675
12680,6086880,185,18.201140540000004,1.2714034914970398,-0.0062635354697704315,1.203951460123062
12700,6096480,185,20.03495732,1.2720696806907654,-0.005330562603194267,1.0504931926727294
12720,6106080,185,22.790889979999996,1.2719043254852296,-0.006346333399415016,3.473803186416626
12740,6115680,184,20.623308729999998,1.272370207309723,0.005226119654253125,17.550800156593322
12760,6125280,184,21.01665072,1.2723540544509888,-0.008305291086435318,7.823129886388779
12780,6134880,184,16.93580483,1.2730864405632019,0.0018988292664289474,14.155399560928345
12800,6144480,184,17.26341789,1.273178267478943,-0.005912793637253344,16.135008856654167
12820,6154080,184,17.62302102,1.2729745745658874,0.011267799139022826,30.496002531051637
12840,6163680,184,15.72498102,1.273932731151581,-0.0075881101191043855,10.485783979296684
12860,6173280,184,17.645341320000004,1.2737806558609008,-0.003620908781886101,8.376914143562317
12880,6182880,184,17.3878177,1.2737903714179992,-0.008959156274795533,1.2651460766792297
12900,6192480,184,18.45203858,1.27456876039505,0.0019057758152484893,1.11712127327919
12920,6202080,184,19.97896531,1.2747626900672913,-0.011914229393005371,9.704194056987763
12940,6211680,184,21.73629483,1.2751322746276856,-0.004085010290145874,0.3796759590506554
12960,6221280,184,22.21836818,1.2744272589683532,-0.010063467733561992,0.35561555474996565
12980,6230880,184,18.89423143,1.273886501789093,-0.0040919769555330275,14.321589797735214
13000,6240480,184,22.09481923,1.2747188568115235,-0.007946985960006713,8.984769470989704
13020,6250080,184,22.108877460000002,1.2740064978599548,-0.00943090170621872,8.741509255766868
13040,6259680,184,21.725444890000002,1.2742590665817262,-0.005472482368350029,0.8126713559031487
13060,6269280,184,21.14785667,1.2733568906784059,-0.013843407295644284,4.578146938979626
13080,6278880,184,21.858861070000003,1.2721955060958863,-0.012196761369705201,7.562751039862633
13100,6288480,184,19.549729260000003,1.2724120140075683,-0.006991848722100258,15.692833626270295
13120,6298080,184,20.101733030000002,1.272089660167694,-0.00949395764619112,3.1323247879743574
13140,6307680,184,22.996975950000007,1.2711438894271851,-0.0001624375581741333,7.917308282852173
13160,6317280,184,21.352431579999998,1.2699669361114503,-0.0031092021614313125,1.0264884009957314
13180,6326880,184,20.60732992,1.2699866771697998,0.005944746732711792,8.177056883275508
13200,6336480,184,19.365944340000002,1.270506751537323,-0.006918928679078817,2.4194785594940185
13220,6346080,183,24.293196120000008,1.2700096249580384,0.0013104423880577088,6.614948895573616
13240,6355680,183,24.08433202,1.2696226716041565,-0.005469464359339327,5.492378342151642
13260,6365280,183,22.983667539999992,1.270066261291504,-0.002836165577173233,9.881912991404533
13280,6374880,183,25.99855595,1.2698351383209228,-0.018427418172359468,0.17195362448692322
13300,6384480,183,25.882066469999998,1.268301296234131,-0.000986228883266449,12.846753761172295
13320,6394080,183,23.191818220000002,1.2670538187026978,-0.00018941760063171387,2.299697259068489
13340,6403680,183,24.957654759999997,1.2678185820579528,-0.005959267169237137,6.017021334171295
13360,6413280,183,24.142932469999995,1.267864215373993,-0.005527465045452118,14.09149270504713
13380,6422880,183,23.969211100000003,1.2678644180297851,-0.007449007034301758,0.6322040021419525
13400,6432480,183,21.366768630000006,1.2674031496047973,-0.007749979197978973,7.265881526470184
13420,6442080,183,21.967472930000003,1.2681852579116821,-0.0013988815248012544,5.665869495272636
13440,6451680,183,20.518809109999996,1.2665659546852113,-0.01277963100001216,3.7924325823783875
13460,6461280,183,22.46314198,1.2665436387062072,0.010816285014152527,14.214415651559829
13480,6470880,183,19.396424949999997,1.2661163806915283,0.014413634315133095,17.235718470811843
13500,6480480,183,25.06023117,1.2657522559165955,-0.014223951287567616,0.4728339359164238
13520,6490080,183,23.28552233,1.2656895875930787,-0.013885327521711588,0.2385756179690361
13540,6499680,183,25.352122859999998,1.2651788711547851,-0.008910332620143891,0.28392797261476516
13560,6509280,183,20.914971109999996,1.2652483940124513,-0.013045978732407093,0.6840698033571243
13580,6518880,183,21.048386190000002,1.2652286529541015,-0.005521318316459656,7.832243251800537
13600,6528480,183,23.437816769999998,1.2653263449668883,-0.003080610930919647,8.628775310516357
13620,6538080,183,21.78533439,1.265082597732544,0.010177704319357873,24.210139179229735
13640,6547680,183,18.4126839,1.2650614142417909,-0.0034445045981556176,20.484327602386475
13660,6557280,183,19.0671788,1.2645116448402405,0.0011048007756471634,28.33209648132324
13680,6566880,183,20.79241592,1.2651005744934083,-0.005446232482790947,0.6753535300493241
13700,6576480,183,20.073505400000002,1.2646361112594604,-0.004598191380500794,13.688714762032031
13720,6586080,182,19.74105054,1.2632848620414734,-0.009044499276205898,10.98927944302559
13740,6595680,182,20.66214423,1.2627201437950135,-0.00809267477307003,6.866460859775543
13760,6605280,182,25.36911462,1.2617554903030395,-0.005211679637432099,4.277074910700321
13780,6614880,182,24.52295671,1.2622750401496887,-0.005998679250478744,8.421455372869968
13800,6624480,182,20.434341319999998,1.2616183400154113,-0.006119481334462762,0.5285116389393807
13820,6634080,182,24.583086559999998,1.2617189168930054,0.003467707335948944,6.540158367156982
13840,6643680,182,24.072676859999998,1.2603495121002197,-0.0022535324096679688,8.45057944059372
13860,6653280,182,20.070656200000002,1.261275625228882,-0.007146947493311018,16.673363292217253
13880,6662880,182,19.91822191,1.2614735245704651,0.0001324206590652466,7.206832003593445
13900,6672480,182,19.60310089,1.262085497379303,-0.005694510042667389,7.775816956162453
13920,6682080,182,19.55496092,1.2619741201400756,-0.00519875343888998,28.07243455648422
13940,6691680,182,24.7185952,1.260339093208313,-0.011554767191410065,0.6603113263845444
13960,6701280,182,21.02600247,1.2597124338150025,0.0015851371921598912,16.242028212547304
13980,6710880,182,23.504072,1.2586255550384522,-0.00736062154173851,8.409830296039582
14000,6720480,182,23.987842980000003,1.2577891945838928,-0.004243092983961106,6.7424192070961
14020,6730080,182,24.86715871,1.2568319201469422,-0.0001087728887796402,28.91625909805298
14040,6739680,182,20.730352200000002,1.256255078315735,-0.0010838642716407775,14.519172298908234
14060,6749280,182,20.23168581,1.2555817246437073,-0.0015099458396434784,6.763143771141768
14080,6758880,182,23.802221029999995,1.2561025857925414,-0.002642277628183365,8.6607995480299
14100,6768480,182,24.23951371,1.2539039254188538,-0.00274202823638916,7.778204117715359
14120,6778080,182,19.4709064,1.2535189032554626,-0.003022221475839615,7.539868791773915
14140,6787680,182,18.90527152,1.2534701108932496,0.016112892649834974,8.685601937770844
14160,6797280,182,18.366650510000003,1.254380965232849,0.004164052940905094,29.461416053771973
14180,6806880,182,21.00891276,1.2537183880805969,0.002882830798625946,9.387157932668924
14200,6816480,182,20.12114959,1.253027856349945,-0.006374093145132065,0.758137223124504
14220,6826080,182,21.030906360000003,1.2532212853431701,0.0007953360676765442,21.29699649810791
14240,6835680,182,18.95267936,1.2536514043807983,-0.0003930814564228058,6.840459394454956
14260,6845280,182,16.75893538,1.2537149786949158,-0.005859816819429398,19.652542716264726
14280,6854880,182,18.229432159999998,1.2531237483024598,-0.011625999771058559,14.519884625077248
14300,6864480,181,15.248839510000003,1.2539504170417786,-0.0034521842375397683,29.5172899723053
14320,6874080,181,16.51600992,1.2542190194129943,0.011129573360085488,13.058732557296754
14340,6883680,181,22.472679959999997,1.2543161988258362,-0.0018203344574430958,10.693547630310059
14360,6893280,181,23.224642839999998,1.254234504699707,-0.000783247291110456,0.8406836062669754
14380,6902880,181,22.958775959999997,1.2546050310134889,-0.0061364172026515005,0.3621860042214394
14400,6912480,181,23.480377519999998,1.253696322441101,0.0021745383739471434,1.710647851228714
14420,6922080,181,25.34480549,1.2521949648857116,0.0073027793318033215,1.836311826109886
14440,6931680,181,24.91582864,1.2524054050445557,-0.012942567281425,0.37692791521549224
14460,6941280,181,24.27554377,1.25127831697464,-0.001354064792394638,8.237108197808265
14480,6950880,181,23.592102800000003,1.251742696762085,-0.006252231192775071,0.559658408164978
14500,6960480,181,24.84417606,1.2500613451004028,0.0014827298931777478,1.0529730752110482
14520,6970080,181,24.002930400000004,1.2503784894943237,-0.005092807486653328,6.5225223243236545
14540,6979680,181,20.87658261,1.2521198034286498,0.003298482298851013,9.73023296520114
14560,6989280,181,22.336280509999998,1.2520551204681396,-0.011562323570251465,12.438320326805115
14580,6998880,181,21.956926109999998,1.2512735843658447,0.00046697035431861875,10.803945398330688
14600,7008480,181,22.168058390000002,1.2513723015785216,-0.00931105324998498,0.3466348066926003
14620,7018080,181,23.005887270000002,1.2513091921806336,-0.006411438819486648,0.6976463168859481
14640,7027680,181,19.909036269999998,1.2507875084877014,-0.006481627374887467,19.354245674610137
14660,7037280,181,21.20840594,1.2506547093391418,-0.004272072017192841,14.896963754296303
14680,7046880,181,21.566797949999994,1.2501691699028015,-0.0077270051464438435,6.732693365216255
14700,7056480,181,22.539392860000003,1.2493971943855287,-0.014915171451866627,0.25190974548459055
14720,7066080,181,18.80861548,1.2490566730499268,-0.0156190718524158,12.429699189960957
14740,7075680,181,19.89288963,1.248966383934021,0.031383396685123445,8.355907720327377
14760,7085280,181,24.618879109999998,1.2475533723831176,0.001955894660204649,0.844151109457016
14780,7094880,181,23.79137838,1.2475017666816712,-0.011145925149321556,0.38245854526758194
14800,7104480,181,20.18547141,1.2486113071441651,0.011011421214789152,16.376972126960755
14820,7114080,181,21.81506035,1.2484957575798035,-0.0029861662536859513,1.9572478085756302
14840,7123680,181,23.606400529999995,1.2482764959335326,-0.005952659784816206,0.42002723813056947
14860,7133280,181,19.817089460000005,1.2474776744842528,-0.00603385716676712,7.232026167213917
14880,7142880,181,21.034346589999995,1.2474878907203675,0.004447070509195327,8.553458769991995
14900,7152480,180,20.27160093,1.2474399924278259,-0.009668292105197906,9.13107168674469
14920,7162080,180,22.654674810000003,1.2479160666465758,-0.01315958620980382,0.29602294862270356
14940,7171680,180,24.59538455,1.2474175095558167,-0.0009469805780099704,0.9654345005750656
14960,7181280,180,24.593136599999998,1.2481333136558532,-0.007908312231302261,0.3964694783091545
14980,7190880,180,24.697442599999995,1.246556282043457,0.007440682500600815,3.0081173837184907
15000,7200480,180,22.764058869999996,1.2457553386688232,0.0008679047226905823,1.047253005206585
15020,7210080,180,22.774796419999998,1.245776617527008,0.01670976059976965,1.9455958768725394
15040,7219680,180,21.17023486,1.246904158592224,-0.00040090605616569517,6.884030093252659
15060,7229280,180,24.42078552,1.246519386768341,-0.00818953588604927,7.807370452582836
15080,7238880,180,20.2604034,1.2470767974853516,-3.9760768413543704e-05,8.066168313473463
15100,7248480,180,20.812934100000003,1.2466639041900636,0.0028132785111665724,16.63662209510803
15120,7258080,180,20.548381280000005,1.2463082075119019,-0.003447112441062927,4.192738527059555
15140,7267680,180,23.265453709999996,1.2460803627967834,-0.00140656977891922,14.923173478245735
15160,7277280,180,21.284834070000002,1.2463556408882142,-0.01655308303888887,0.1018893226981163
15180,7286880,180,22.115069440000006,1.2458382725715638,0.009417955949902534,15.230981619656086
15200,7296480,180,19.54173433,1.2461857199668884,-0.003964351117610931,1.787249207496643
15220,7306080,180,20.35659492,1.2444271922111512,-0.012611032277345658,3.928097853809595
15240,7315680,180,19.37955461,1.243156373500824,-0.006208265153691173,4.149943459033966
15260,7325280,180,19.750081140000002,1.2442899584770202,-0.001461738720536232,2.6907346665859224
15280,7334880,180,20.38069867,1.2442010521888733,-0.0033821649849414825,6.5340247511863705
15300,7344480,180,22.635274379999995,1.2434236764907838,0.0017933434806764125,0.6073196277022361
15320,7354080,180,24.298332630000004,1.242772603034973,-0.012349283881485462,0.3314963668584824
15340,7363680,180,22.706500189999996,1.242319941520691,-0.009531646221876144,8.378987181186677
15360,7373280,180,22.679526310000007,1.2418593645095826,-0.008418591320514679,11.869003368914127
15380,7382880,180,22.62930837,1.241559886932373,-0.004139722138643265,14.355067049711943
15400,7392480,180,20.1914005,1.2404745221138,-0.009226619452238082,0.8426789849996567
15420,7402080,180,21.144117689999998,1.240472400188446,-0.0027690812945365905,15.933003437519073
15440,7411680,180,15.762558329999997,1.2409043431282043,0.003639119758736342,4.775092828273773
15460,7421280,180,21.31854111,1.2403775453567505,0.00990733876824379,1.0753082737326622
15480,7430880,180,17.336354850000003,1.2404168963432312,-0.011539080490911147,3.3281665712594988
15500,7440480,180,17.589430469999996,1.240445649623871,0.0024744623340666296,17.576020812988283
15520,7450080,180,15.851765239999999,1.239676308631897,-0.00683763469569385,15.997660291194915
15540,7459680,180,16.12376222,1.23962322473526,-0.013029314950108528,0.7242037922143936
15560,7469280,180,17.443871939999994,1.239161241054535,0.003098957613110542,22.269364255666733
15580,7478880,179,18.78110619,1.239239501953125,-0.005986267514526844,14.515066820383073
15600,7488480,179,16.998870569999998,1.2400146007537842,0.0004056788980960846,9.852075552940368
15620,7498080,179,17.952054469999997,1.2403212904930114,-0.003953726589679718,11.519307442009449
15640,7507680,179,17.9471946,1.239905798435211,0.01096630170941353,4.953654415905476
15660,7517280,179,14.323765560000002,1.2391892194747924,0.0050916653126478195,2.9058526873588564
15680,7526880,179,16.52384188,1.2370561718940736,-0.005253119766712189,5.560284531116485
15700,7536480,179,15.8057148,1.2358748316764832,-0.0037616677582263947,10.250535488128662
15720,7546080,179,16.513783009999997,1.2356292128562927,0.005399476736783981,5.781699550151825
15740,7555680,179,15.515140399999998,1.2356548190116883,-0.008780526462942362,5.816199833154679
15760,7565280,179,21.40989264,1.2354263663291931,-0.010203934833407402,1.7886526495218278
15780,7574880,179,18.894103329999997,1.235299015045166,-0.00015479475259780884,13.080859422683716
15800,7584480,179,20.21624937,1.2347795367240906,-0.004175657406449318,1.9938114404678344
15820,7594080,179,23.41189531,1.2344320297241211,-0.003318829834461212,5.952290877699852
15840,7603680,179,21.650777440000002,1.2337816119194032,-0.007875963859260083,2.9900161385536195
15860,7613280,179,23.899865320000004,1.2331904888153076,0.0031695656478405,1.4005898728966713
15880,7622880,179,24.706635350000003,1.2347023606300354,0.002468154579401016,0.8301964282989502
15900,7632480,179,24.16405307,1.2331741094589233,0.004167555505409837,3.7261099934577944
15920,7642080,179,24.368143650000007,1.2322945475578309,0.0008848920464515686,7.093639146536589
15940,7651680,179,22.267806359999998,1.23208909034729,-0.008129645325243472,0.9381525084376335
15960,7661280,179,24.297062000000004,1.2319016933441163,-0.00225141029804945,0.9122363269329071
15980,7670880,179,23.87837865,1.2313683032989502,-0.02356084582861513,11.038677969574929
16000,7680480,179,24.8391628,1.2291176438331604,-0.008558725705370307,0.4124230116605759
16020,7690080,179,26.65432801,1.2290621995925903,-0.005937742441892624,1.1562021270394325
16040,7699680,179,24.886002410000007,1.2293378591537476,-0.003967961296439171,0.6085179790854454
16060,7709280,179,25.421172730000002,1.2296568274497985,-0.008679839223623276,0.29167040437459946
16080,7718880,179,23.997363559999993,1.2291874289512634,-0.019080408662557603,9.618884932994842
16100,7728480,179,22.57749251,1.228266453742981,-0.008269622141961008,17.40785408616066
16120,7738080,179,20.10667198,1.22937673330307,-0.006641749478876591,0.5117240585386753
16140,7747680,179,19.47114697,1.2286928057670594,0.0025832854211330415,0.5057179816067219
16160,7757280,179,19.642347799999996,1.2300812005996704,0.0013238929212093353,8.842198564112186
16180,7766880,179,18.82186925,1.2298617720603944,-0.0022149771451950074,2.920101609826088
16200,7776480,179,20.942150079999998,1.2295994281768798,-0.011371883004903794,6.1185552954673765
16220,7786080,179,18.759766629999998,1.229507529735565,0.00232145469635725,0.5130785793066025
16240,7795680,179,19.7633968,1.2287206530570984,-0.0002298720180988312,13.088625574111939
16260,7805280,179,18.08375468,1.228570294380188,-0.00820368155837059,0.5002340227365494
16280,7814880,179,18.98915416,1.2289846301078797,0.00030831379117444155,0.9400948345661163
16300,7824480,179,19.379086290000004,1.2285217881202697,0.007859765738248824,20.337317180633544
16320,7834080,179,21.37763251,1.2281667590141296,-0.0027851730585098265,25.279287207126618
16340,7843680,179,20.55405871,1.2278644442558289,0.00379154338297667,0.6681812584400177
16360,7853280,178,22.678844400000003,1.2282256960868836,-0.0033263534307479857,0.20523585751652718
16380,7862880,178,18.38826035,1.2271328091621398,0.006268291920423508,14.750570338964462
16400,7872480,178,22.297930439999995,1.2268243670463561,0.003225015103816986,5.653888994455338
16420,7882080,178,20.9169164,1.2268954753875732,-0.0047600407153367994,0.7412840887904167
16440,7891680,178,23.304554829999994,1.2279921054840088,-0.0030656673014163973,0.2373937264084816
16460,7901280,178,24.243154270000005,1.2274441242218017,-0.015220312029123306,8.720774115622044
16480,7910880,178,24.596617479999995,1.227238368988037,0.01269133910536766,8.088420850038528
16500,7920480,178,21.825330570000002,1.227056872844696,-0.00960134705528617,2.0146841943264007
16520,7930080,178,20.47750862,1.2269074201583863,-0.0008869790472090244,1.300638699531555
16540,7939680,178,26.700349699999997,1.2258115530014038,-0.012937156111001968,0.6050699114799499
16560,7949280,178,22.808577760000002,1.2264089465141297,-0.005212137335911393,0.9576048403978348
16580,7958880,178,22.866425949999996,1.22574622631073,0.005079215439036488,8.994418203830719
